holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_clear,is_rainy,high_cloud_coverage,has_precipitation,temp_normalized,traffic_volume_normalized,clouds_all_normalized,congestion_category
,294.73,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-06-11 17:00:00,4137,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,False,False,True,0,0,1,0,1.059702207596528,0.4415757814683906,1.0415160526116827,2
,294.73,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-11 17:00:00,4137,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1.059702207596528,0.4415757814683906,1.0415160526116827,2
,294.73,0.0,0.0,90,Rain,light rain,2017-06-11 17:00:00,4137,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,0,1,1,0,1.059702207596528,0.4415757814683906,1.0415160526116827,2
,294.95,0.0,0.0,75,Rain,light rain,2017-06-11 18:00:00,3636,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,1.0770086000516998,0.18942848395972692,0.6570466472736423,2
,294.95,0.0,0.0,75,Thunderstorm,thunderstorm,2017-06-11 18:00:00,3636,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1.0770086000516998,0.18942848395972692,0.6570466472736423,2
,294.95,0.0,0.0,40,Rain,heavy intensity rain,2017-06-11 19:00:00,3214,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,1.0770086000516998,-0.02295906004956663,-0.2400486318484518,1
,294.95,0.0,0.0,40,Mist,mist,2017-06-11 19:00:00,3214,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0770086000516998,-0.02295906004956663,-0.2400486318484518,1
,294.87,0.0,0.0,75,Rain,light rain,2017-06-11 20:00:00,2960,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,1.0707153664316378,-0.15079421687032626,0.6570466472736423,1
,294.82,0.0,0.0,1,Clear,sky is clear,2017-06-11 21:00:00,2666,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.0667820954190972,-0.2987608944502606,-1.2396690857273567,1
,293.75,0.0,0.0,90,Mist,mist,2017-06-11 22:00:00,2072,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0.9826100957507499,-0.5977139777240056,1.0415160526116827,1
,293.75,0.0,0.0,90,Haze,haze,2017-06-11 22:00:00,2072,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,0,0,1,0,0.9826100957507499,-0.5977139777240056,1.0415160526116827,1
,293.15,0.0,0.0,1,Fog,fog,2017-06-11 23:00:00,1183,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.9354108436002726,-1.0451370265966642,-1.2396690857273567,0
,293.15,0.0,0.0,1,Mist,mist,2017-06-11 23:00:00,1183,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.9354108436002726,-1.0451370265966642,-1.2396690857273567,0
,293.15,0.0,0.0,1,Haze,haze,2017-06-11 23:00:00,1183,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.9354108436002726,-1.0451370265966642,-1.2396690857273567,0
,292.88,0.0,0.0,1,Mist,mist,2017-06-12 00:00:00,658,0,0,0,0.0,1.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.9141711801325602,-1.3093632365608328,-1.2396690857273567,0
,292.88,0.0,0.0,1,Fog,fog,2017-06-12 00:00:00,658,0,0,0,0.0,1.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.9141711801325602,-1.3093632365608328,-1.2396690857273567,0
,292.88,0.0,0.0,1,Haze,haze,2017-06-12 00:00:00,658,0,0,0,0.0,1.0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.9141711801325602,-1.3093632365608328,-1.2396690857273567,0
,292.29,0.0,0.0,90,Mist,mist,2017-06-12 01:00:00,412,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0.8677585821845946,-1.4331720892297575,1.0415160526116827,0
,292.29,0.0,0.0,90,Fog,fog,2017-06-12 01:00:00,412,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0.8677585821845946,-1.4331720892297575,1.0415160526116827,0
,291.96,0.0,0.0,90,Fog,fog,2017-06-12 02:00:00,308,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0.8417989935018299,-1.4855140432036118,1.0415160526116827,0
,291.96,0.0,0.0,90,Mist,mist,2017-06-12 02:00:00,308,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0.8417989935018299,-1.4855140432036118,1.0415160526116827,0
,291.41,0.0,0.0,90,Fog,fog,2017-06-12 03:00:00,320,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0.7985330123638977,-1.4794745869758594,1.0415160526116827,0
,291.41,0.0,0.0,90,Mist,mist,2017-06-12 03:00:00,320,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0.7985330123638977,-1.4794745869758594,1.0415160526116827,0
,291.09,0.0,0.0,90,Fog,fog,2017-06-12 04:00:00,880,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0.7733600778836401,-1.197633296347413,1.0415160526116827,0
,291.09,0.0,0.0,90,Mist,mist,2017-06-12 04:00:00,880,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0.7733600778836401,-1.197633296347413,1.0415160526116827,0
,291.02,0.0,0.0,1,Fog,fog,2017-06-12 05:00:00,2830,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.7678534984660853,-0.21622165933764417,-1.2396690857273567,1
,291.02,0.0,0.0,1,Mist,mist,2017-06-12 05:00:00,2830,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.7678534984660853,-0.21622165933764417,-1.2396690857273567,1
,290.61,0.0,0.0,90,Mist,mist,2017-06-12 06:00:00,5621,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0.7356006761632629,1.1884552016337737,1.0415160526116827,3
,290.61,0.0,0.0,90,Fog,fog,2017-06-12 06:00:00,5621,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0.7356006761632629,1.1884552016337737,1.0415160526116827,3
,290.61,0.0,0.0,90,Mist,mist,2017-06-12 07:00:00,6068,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,0.7356006761632629,1.4134249461175514,1.0415160526116827,3
,290.61,0.0,0.0,90,Fog,fog,2017-06-12 07:00:00,6068,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0.7356006761632629,1.4134249461175514,1.0415160526116827,3
,291.21,0.0,0.0,20,Mist,mist,2017-06-12 08:00:00,5716,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.7827999283137357,1.2362675634368137,-0.7526745056325055,3
,291.21,0.0,0.0,20,Fog,fog,2017-06-12 08:00:00,5716,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.7827999283137357,1.2362675634368137,-0.7526745056325055,3
,293.15,0.0,0.0,40,Mist,mist,2017-06-12 09:00:00,4766,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.9354108436002726,0.7581439454064135,-0.2400486318484518,2
,295.35,0.0,0.0,75,Mist,mist,2017-06-12 10:00:00,4229,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.1084747681520195,0.4878782792144925,0.6570466472736423,2
,296.77,0.0,0.0,40,Clouds,scattered clouds,2017-06-12 11:00:00,4515,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.2201796649081413,0.631818652642592,-0.2400486318484518,2
,298.86,0.0,0.0,40,Clouds,scattered clouds,2017-06-12 12:00:00,4880,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.3845903932323,0.8155187795700615,-0.2400486318484518,2
,300.02,0.0,0.0,75,Clouds,broken clouds,2017-06-12 13:00:00,4843,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.4758422807232165,0.7968971228678249,0.6570466472736423,2
,299.41,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-06-12 14:00:00,5002,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1.4278563743702366,0.8769199178855445,-1.2396690857273567,3
,297.66,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-06-12 15:00:00,5287,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,0,0,1,0,1.29019188893135,1.0203570032946645,1.0415160526116827,3
,297.66,0.0,0.0,90,Rain,light rain,2017-06-12 15:00:00,5287,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,0,1,1,0,1.29019188893135,1.0203570032946645,1.0415160526116827,3
,294.68,0.0,0.0,75,Rain,moderate rain,2017-06-12 16:00:00,5927,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,1.0557689365839873,1.3424613354414605,0.6570466472736423,3
,294.68,0.0,0.0,75,Mist,mist,2017-06-12 16:00:00,5927,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0557689365839873,1.3424613354414605,0.6570466472736423,3
,294.77,0.0,0.0,75,Rain,moderate rain,2017-06-12 17:00:00,5666,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,1.0628488244065566,1.2111031624878452,0.6570466472736423,3
,294.77,0.0,0.0,75,Mist,mist,2017-06-12 17:00:00,5666,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0628488244065566,1.2111031624878452,0.6570466472736423,3
,294.59,0.0,0.0,75,Rain,light rain,2017-06-12 18:00:00,4342,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,1.0486890487614136,0.5447498253591612,0.6570466472736423,2
,294.59,0.0,0.0,75,Mist,mist,2017-06-12 18:00:00,4342,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0486890487614136,0.5447498253591612,0.6570466472736423,2
,295.28,0.0,0.0,90,Rain,light rain,2017-06-12 19:00:00,3056,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,0,1,1,0,1.10296818873446,-0.10247856704830687,1.0415160526116827,1
,295.96,0.0,0.0,75,Clouds,broken clouds,2017-06-12 20:00:00,2608,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.1564606745049995,-0.327951599551064,0.6570466472736423,1
,295.4,0.0,0.0,75,Clouds,broken clouds,2017-06-12 21:00:00,2421,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.1124080391645554,-0.42206645910020596,0.6570466472736423,1
,294.02,0.0,0.0,40,Clouds,scattered clouds,2017-06-12 22:00:00,1969,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.0038497592184623,-0.6495526436788805,-0.2400486318484518,1
,293.34,0.0,0.0,75,Mist,mist,2017-06-12 23:00:00,1250,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.950357273447923,-1.0114167293250467,0.6570466472736423,1
,292.9,0.0,0.0,1,Clear,sky is clear,2017-06-13 00:00:00,750,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.9157444885375745,-1.2630607388147308,-1.2396690857273567,0
,292.55,0.0,0.0,1,Mist,mist,2017-06-13 01:00:00,423,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.8882115914497999,-1.4276359210209844,-1.2396690857273567,0
,292.01,0.0,0.0,1,Mist,mist,2017-06-13 02:00:00,293,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.8457322645143704,-1.4930633634883024,-1.2396690857273567,0
,292.22,0.0,0.0,1,Clear,sky is clear,2017-06-13 03:00:00,310,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8622520027670397,-1.484507467165653,-1.2396690857273567,0
,292.08,0.0,0.0,1,Clear,sky is clear,2017-06-13 04:00:00,883,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8512388439319254,-1.1961234322904748,-1.2396690857273567,0
,292.22,0.0,0.0,1,Clear,sky is clear,2017-06-13 05:00:00,3010,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8622520027670397,-0.12562981592135783,-1.2396690857273567,1
,292.22,0.0,0.0,1,Clear,sky is clear,2017-06-13 06:00:00,5800,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8622520027670397,1.2785437570310807,-1.2396690857273567,3
,292.42,0.0,0.0,75,Clouds,broken clouds,2017-06-13 07:00:00,6242,7,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0.8779850868171972,1.5009970614199615,0.6570466472736423,3
,293.41,0.0,0.0,40,Rain,light rain,2017-06-13 08:00:00,5855,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,0.9558638528654824,1.3062245980749458,-0.2400486318484518,3
,294.68,0.0,0.0,1,Clear,sky is clear,2017-06-13 09:00:00,5000,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.0557689365839873,0.8759133418475857,-1.2396690857273567,3
,296.01,0.0,0.0,1,Clear,sky is clear,2017-06-13 10:00:00,4357,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.1603939455175398,0.5522991456438517,-1.2396690857273567,2
,297.15,0.0,0.0,75,Clouds,broken clouds,2017-06-13 11:00:00,4719,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.250072524603442,0.7344894085143832,0.6570466472736423,2
,297.95,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-06-13 12:00:00,4934,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1.313004860804077,0.8426963325949474,-0.2400486318484518,3
,298.48,0.0,0.0,75,Clouds,broken clouds,2017-06-13 13:00:00,4991,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.3546975335369993,0.8713837496767715,0.6570466472736423,3
,299.75,0.0,0.0,90,Clouds,overcast clouds,2017-06-13 14:00:00,4984,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,1,0,1.454602617255504,0.8678607335439158,1.0415160526116827,3
,300.75,0.0,0.0,75,Clouds,broken clouds,2017-06-13 15:00:00,5559,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.5332680375062964,1.1572513444570527,0.6570466472736423,3
,301.55,0.0,0.0,90,Clouds,overcast clouds,2017-06-13 16:00:00,6262,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,1,0,1.5962003737069312,1.511062821799549,1.0415160526116827,3
,302.81,0.0,0.0,75,Clouds,broken clouds,2017-06-13 17:00:00,6006,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.695318803222929,1.3822210889408306,0.6570466472736423,3
,303.22,0.0,0.0,75,Clouds,broken clouds,2017-06-13 18:00:00,4601,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.7275716255257558,0.6751014222748176,0.6570466472736423,2
,303.42,0.0,0.0,75,Clouds,broken clouds,2017-06-13 19:00:00,3321,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.7433047095759133,0.030892757981225816,0.6570466472736423,1
,303.15,0.0,0.0,75,Clouds,broken clouds,2017-06-13 20:00:00,3114,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.7220650461081963,-0.07328786194750349,0.6570466472736423,1
