holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,congestion_category,is_low_visibility,high_risk
,282.6,0.0,0.0,1,Clear,sky is clear,2017-05-12 01:00:00,846,Low,0,0
,281.03,0.0,0.0,1,Clear,sky is clear,2017-05-12 02:00:00,399,Low,0,0
,280.47,0.0,0.0,1,Clear,sky is clear,2017-05-12 03:00:00,449,Low,0,0
,279.72,0.0,0.0,1,Clear,sky is clear,2017-05-12 04:00:00,929,Low,0,0
,279.22,0.0,0.0,1,Clear,sky is clear,2017-05-12 05:00:00,2897,Medium,0,0
,278.09,0.0,0.0,1,Clear,sky is clear,2017-05-12 06:00:00,5752,Severe,0,0
,278.59,0.0,0.0,20,Clouds,few clouds,2017-05-12 07:00:00,6815,Severe,0,0
,282.4,0.0,0.0,20,Clouds,few clouds,2017-05-12 08:00:00,5604,Severe,0,0
,285.71,0.0,0.0,1,Clear,sky is clear,2017-05-12 09:00:00,5175,Severe,0,0
,288.89,0.0,0.0,5,Clear,sky is clear,2017-05-12 10:00:00,4913,High,0,0
,291.08,0.0,0.0,20,Clouds,few clouds,2017-05-12 11:00:00,5267,Severe,0,0
,292.02,0.0,0.0,20,Clouds,few clouds,2017-05-12 12:00:00,5367,Severe,0,0
,292.88,0.0,0.0,40,Clouds,scattered clouds,2017-05-12 13:00:00,5426,Severe,0,0
,294.15,0.0,0.0,75,Clouds,broken clouds,2017-05-12 14:00:00,5573,Severe,0,0
,294.71,0.0,0.0,75,Clouds,broken clouds,2017-05-12 15:00:00,5877,Severe,0,0
,295.21,0.0,0.0,1,Clear,sky is clear,2017-05-12 16:00:00,6141,Severe,0,0
,295.81,0.0,0.0,40,Clouds,scattered clouds,2017-05-12 17:00:00,5258,Severe,0,0
,296.21,0.0,0.0,40,Clouds,scattered clouds,2017-05-12 18:00:00,4970,Severe,0,0
,296.34,0.0,0.0,75,Clouds,broken clouds,2017-05-12 19:00:00,4373,High,0,0
,295.28,0.0,0.0,40,Clouds,scattered clouds,2017-05-12 20:00:00,3626,High,0,0
,293.4,0.0,0.0,75,Clouds,broken clouds,2017-05-12 21:00:00,3206,Medium,0,0
,292.4,0.0,0.0,40,Clouds,scattered clouds,2017-05-12 22:00:00,2864,Medium,0,0
,291.89,0.0,0.0,40,Clouds,scattered clouds,2017-05-12 23:00:00,2938,Medium,0,0
,291.16,0.0,0.0,40,Clouds,scattered clouds,2017-05-13 00:00:00,2261,Medium,0,0
,290.09,0.0,0.0,1,Clear,sky is clear,2017-05-13 01:00:00,925,Low,0,0
,289.04,0.0,0.0,1,Clear,sky is clear,2017-05-13 02:00:00,700,Low,0,0
,287.72,0.0,0.0,1,Clear,sky is clear,2017-05-13 03:00:00,389,Low,0,0
,287.03,0.0,0.0,40,Clouds,scattered clouds,2017-05-13 04:00:00,393,Low,0,0
,286.72,0.0,0.0,1,Clear,sky is clear,2017-05-13 05:00:00,652,Low,0,0
,285.72,0.0,0.0,40,Clouds,scattered clouds,2017-05-13 06:00:00,1320,Medium,0,0
,285.09,0.0,0.0,20,Clouds,few clouds,2017-05-13 07:00:00,2087,Medium,0,0
,286.29,0.0,0.0,5,Clear,sky is clear,2017-05-13 08:00:00,3251,Medium,0,0
,288.35,0.0,0.0,5,Clear,sky is clear,2017-05-13 09:00:00,4082,High,0,0
,290.15,0.0,0.0,1,Clear,sky is clear,2017-05-13 10:00:00,4407,High,0,0
,292.08,0.0,0.0,5,Clear,sky is clear,2017-05-13 11:00:00,4794,High,0,0
,293.79,0.0,0.0,1,Clear,sky is clear,2017-05-13 12:00:00,4972,Severe,0,0
,295.29,0.0,0.0,5,Clear,sky is clear,2017-05-13 13:00:00,4918,High,0,0
,296.42,0.0,0.0,1,Clear,sky is clear,2017-05-13 14:00:00,4759,High,0,0
,297.42,0.0,0.0,5,Clear,sky is clear,2017-05-13 15:00:00,4693,High,0,0
,298.35,0.0,0.0,5,Clear,sky is clear,2017-05-13 16:00:00,4879,High,0,0
,299.02,0.0,0.0,5,Haze,haze,2017-05-13 17:00:00,4517,High,0,1
,299.42,0.0,0.0,5,Haze,haze,2017-05-13 18:00:00,3999,High,0,1
,299.15,0.0,0.0,1,Clear,sky is clear,2017-05-13 19:00:00,3640,High,0,0
,297.56,0.0,0.0,5,Clear,sky is clear,2017-05-13 20:00:00,3319,Medium,0,0
,295.16,0.0,0.0,5,Clear,sky is clear,2017-05-13 21:00:00,3270,Medium,0,0
,293.36,0.0,0.0,5,Clear,sky is clear,2017-05-13 22:00:00,3327,Medium,0,0
,291.69,0.0,0.0,1,Clear,sky is clear,2017-05-13 23:00:00,2267,Medium,0,0
,290.82,0.0,0.0,1,Clear,sky is clear,2017-05-14 00:00:00,1621,Medium,0,0
,290.15,0.0,0.0,1,Clear,sky is clear,2017-05-14 01:00:00,931,Low,0,0
,288.59,0.0,0.0,1,Clear,sky is clear,2017-05-14 02:00:00,628,Low,0,0
,287.47,0.0,0.0,1,Clear,sky is clear,2017-05-14 03:00:00,410,Low,0,0
,286.76,0.0,0.0,1,Clear,sky is clear,2017-05-14 04:00:00,382,Low,0,0
,285.75,0.0,0.0,1,Clear,sky is clear,2017-05-14 05:00:00,746,Low,0,0
,284.95,0.0,0.0,1,Clear,sky is clear,2017-05-14 06:00:00,1273,Medium,0,0
,285.15,0.0,0.0,1,Clear,sky is clear,2017-05-14 07:00:00,1411,Medium,0,0
,286.79,0.0,0.0,1,Clear,sky is clear,2017-05-14 08:00:00,2271,Medium,0,0
,289.08,0.0,0.0,5,Clear,sky is clear,2017-05-14 09:00:00,3214,Medium,0,0
,291.79,0.0,0.0,1,Clear,sky is clear,2017-05-14 10:00:00,4037,High,0,0
,294.08,0.0,0.0,40,Clouds,scattered clouds,2017-05-14 11:00:00,4535,High,0,0
,296.15,0.0,0.0,1,Clear,sky is clear,2017-05-14 12:00:00,4589,High,0,0
,297.75,0.0,0.0,40,Clouds,scattered clouds,2017-05-14 13:00:00,4343,High,0,0
,299.08,0.0,0.0,1,Clear,sky is clear,2017-05-14 14:00:00,4458,High,0,0
,300.15,0.0,0.0,1,Clear,sky is clear,2017-05-14 15:00:00,4658,High,0,0
,300.75,0.0,0.0,40,Clouds,scattered clouds,2017-05-14 16:00:00,4855,High,0,0
,300.87,0.0,0.0,1,Clear,sky is clear,2017-05-14 17:00:00,4488,High,0,0
,300.89,0.0,0.0,40,Clouds,scattered clouds,2017-05-14 18:00:00,4134,High,0,0
,300.42,0.0,0.0,40,Clouds,scattered clouds,2017-05-14 19:00:00,3743,High,0,0
,299.56,0.0,0.0,40,Clouds,scattered clouds,2017-05-14 20:00:00,4338,High,0,0
,297.82,0.0,0.0,40,Clouds,scattered clouds,2017-05-14 21:00:00,2820,Medium,0,0
,296.09,0.0,0.0,5,Clear,sky is clear,2017-05-14 22:00:00,2048,Medium,0,0
,294.69,0.0,0.0,1,Clear,sky is clear,2017-05-14 23:00:00,1157,Low,0,0
,293.56,0.0,0.0,1,Clear,sky is clear,2017-05-15 00:00:00,632,Low,0,0
,292.83,0.0,0.0,1,Clear,sky is clear,2017-05-15 01:00:00,384,Low,0,0
,292.16,0.0,0.0,1,Clear,sky is clear,2017-05-15 02:00:00,268,Low,0,0
,291.36,0.0,0.0,1,Clear,sky is clear,2017-05-15 03:00:00,359,Low,0,0
,290.29,0.0,0.0,1,Clear,sky is clear,2017-05-15 04:00:00,793,Low,0,0
,289.89,0.0,0.0,1,Clear,sky is clear,2017-05-15 05:00:00,2699,Medium,0,0
,288.89,0.0,0.0,1,Clear,sky is clear,2017-05-15 06:00:00,5723,Severe,0,0
,288.49,0.0,0.0,1,Clear,sky is clear,2017-05-15 07:00:00,6591,Severe,0,0
,288.82,0.0,0.0,1,Clear,sky is clear,2017-05-15 08:00:00,5836,Severe,0,0
,289.55,0.0,0.0,1,Clear,sky is clear,2017-05-15 09:00:00,4786,High,0,0
,291.01,0.0,0.0,90,Clouds,overcast clouds,2017-05-15 10:00:00,4412,High,1,1
,291.68,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-05-15 11:00:00,4619,High,0,1
,292.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-15 12:00:00,4768,High,1,1
,292.75,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-15 13:00:00,4601,High,1,1
,292.75,0.0,0.0,90,Rain,light rain,2017-05-15 13:00:00,4601,High,1,1
,289.96,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-15 14:00:00,4506,High,1,1
,289.96,0.0,0.0,90,Rain,moderate rain,2017-05-15 14:00:00,4506,High,1,1
,289.96,0.0,0.0,90,Mist,mist,2017-05-15 14:00:00,4506,High,1,1
,288.58,0.0,0.0,75,Rain,heavy intensity rain,2017-05-15 15:00:00,5388,Severe,0,0
,288.58,0.0,0.0,75,Mist,mist,2017-05-15 15:00:00,5388,Severe,1,1
,288.58,0.0,0.0,75,Thunderstorm,proximity thunderstorm with rain,2017-05-15 15:00:00,5388,Severe,0,1
,289.88,0.0,0.0,75,Rain,light rain,2017-05-15 16:00:00,6083,Severe,0,0
,289.88,0.0,0.0,75,Drizzle,light intensity drizzle,2017-05-15 16:00:00,6083,Severe,0,0
,291.15,0.0,0.0,40,Clouds,scattered clouds,2017-05-15 17:00:00,5714,Severe,0,0
,292.15,0.0,0.0,40,Clouds,scattered clouds,2017-05-15 18:00:00,4212,High,0,0
,292.75,0.0,0.0,40,Clouds,scattered clouds,2017-05-15 19:00:00,3203,Medium,0,0
,291.65,0.0,0.0,1,Clear,sky is clear,2017-05-15 20:00:00,2734,Medium,0,0
,290.89,0.0,0.0,1,Haze,haze,2017-05-15 21:00:00,2607,Medium,0,0
,289.49,0.0,0.0,1,Clear,sky is clear,2017-05-15 22:00:00,1877,Medium,0,0
,288.76,0.0,0.0,1,Clear,sky is clear,2017-05-15 23:00:00,1008,Low,0,0
,288.16,0.0,0.0,1,Clear,sky is clear,2017-05-16 00:00:00,624,Low,0,0
,287.62,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-05-16 01:00:00,366,Low,0,0
,287.75,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-05-16 02:00:00,261,Low,0,0
,287.75,0.0,0.0,40,Haze,haze,2017-05-16 02:00:00,261,Low,0,0
,288.35,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-05-16 03:00:00,347,Low,0,0
,288.35,0.0,0.0,40,Rain,moderate rain,2017-05-16 03:00:00,347,Low,0,0
,288.35,0.0,0.0,40,Mist,mist,2017-05-16 03:00:00,347,Low,1,0
,288.35,0.0,0.0,40,Haze,haze,2017-05-16 03:00:00,347,Low,0,0
,288.62,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-16 04:00:00,851,Low,1,0
,288.62,0.0,0.0,90,Rain,light rain,2017-05-16 04:00:00,851,Low,1,0
,288.62,0.0,0.0,90,Mist,mist,2017-05-16 04:00:00,851,Low,1,0
,289.22,0.0,0.0,40,Thunderstorm,thunderstorm,2017-05-16 05:00:00,2604,Medium,0,0
,289.22,0.0,0.0,40,Rain,moderate rain,2017-05-16 05:00:00,2604,Medium,0,0
,289.82,0.0,0.0,40,Thunderstorm,thunderstorm,2017-05-16 06:00:00,5847,Severe,0,1
,289.82,0.0,0.0,40,Rain,heavy intensity rain,2017-05-16 06:00:00,5847,Severe,0,0
,289.89,0.0,0.0,40,Rain,light rain,2017-05-16 07:00:00,6326,Severe,0,0
,289.89,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-05-16 07:00:00,6326,Severe,0,1
,289.89,0.0,0.0,40,Mist,mist,2017-05-16 07:00:00,6326,Severe,1,1
,289.96,0.0,0.0,90,Rain,light rain,2017-05-16 08:00:00,5490,Severe,1,1
,289.96,0.0,0.0,90,Mist,mist,2017-05-16 08:00:00,5490,Severe,1,1
,289.96,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-16 08:00:00,5490,Severe,1,1
,290.75,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-16 09:00:00,5166,Severe,1,1
,290.75,0.0,0.0,90,Rain,light rain,2017-05-16 09:00:00,5166,Severe,1,1
,290.75,0.0,0.0,90,Rain,moderate rain,2017-05-16 10:00:00,4398,High,1,1
,290.75,0.0,0.0,90,Mist,mist,2017-05-16 10:00:00,4398,High,1,1
,290.75,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-16 10:00:00,4398,High,1,1
,290.75,0.0,0.0,90,Thunderstorm,thunderstorm with light drizzle,2017-05-16 10:00:00,4398,High,1,1
,291.48,0.0,0.0,40,Rain,moderate rain,2017-05-16 11:00:00,4754,High,0,0
,291.48,0.0,0.0,40,Drizzle,light intensity drizzle,2017-05-16 11:00:00,4754,High,0,0
,293.02,0.0,0.0,90,Rain,light rain,2017-05-16 12:00:00,4630,High,1,1
,295.68,0.0,0.0,75,Clouds,broken clouds,2017-05-16 13:00:00,4753,High,0,0
,297.52,0.0,0.0,75,Clouds,broken clouds,2017-05-16 14:00:00,4934,Severe,0,0
,299.34,0.0,0.0,75,Clouds,broken clouds,2017-05-16 15:00:00,5735,Severe,0,0
,299.75,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-05-16 16:00:00,6357,Severe,0,1
,298.65,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-05-16 17:00:00,6098,Severe,0,1
,298.65,0.0,0.0,40,Rain,light rain,2017-05-16 17:00:00,6098,Severe,0,0
,298.61,0.0,0.0,40,Rain,light rain,2017-05-16 18:00:00,4632,High,0,0
,298.52,0.0,0.0,40,Clouds,scattered clouds,2017-05-16 19:00:00,3382,High,0,0
,298.29,0.0,0.0,40,Clouds,scattered clouds,2017-05-16 20:00:00,2871,Medium,0,0
,296.49,0.0,0.0,40,Mist,mist,2017-05-16 21:00:00,2720,Medium,1,0
,294.89,0.0,0.0,1,Mist,mist,2017-05-16 22:00:00,2129,Medium,1,0
,293.56,0.0,0.0,90,Mist,mist,2017-05-16 23:00:00,1394,Medium,1,0
,292.49,0.0,0.0,40,Clouds,scattered clouds,2017-05-17 00:00:00,722,Low,0,0
,291.21,0.0,0.0,90,Thunderstorm,thunderstorm,2017-05-17 01:00:00,440,Low,1,0
,291.21,0.0,0.0,90,Rain,moderate rain,2017-05-17 01:00:00,440,Low,1,0
,290.48,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2017-05-17 02:00:00,287,Low,1,0
,290.48,0.0,0.0,90,Rain,moderate rain,2017-05-17 02:00:00,287,Low,1,0
,290.48,0.0,0.0,90,Mist,mist,2017-05-17 02:00:00,287,Low,1,0
,290.48,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-17 02:00:00,287,Low,1,0
,290.08,0.0,0.0,90,Rain,moderate rain,2017-05-17 03:00:00,341,Low,1,0
,290.08,0.0,0.0,90,Mist,mist,2017-05-17 03:00:00,341,Low,1,0
,290.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-05-17 03:00:00,341,Low,1,0
,289.75,0.0,0.0,90,Rain,heavy intensity rain,2017-05-17 04:00:00,832,Low,1,0
,289.75,0.0,0.0,90,Mist,mist,2017-05-17 04:00:00,832,Low,1,0
,289.75,0.0,0.0,90,Drizzle,drizzle,2017-05-17 04:00:00,832,Low,1,0
,289.68,0.0,0.0,75,Rain,heavy intensity rain,2017-05-17 05:00:00,2787,Medium,0,0
,289.68,0.0,0.0,75,Mist,mist,2017-05-17 05:00:00,2787,Medium,1,0
,289.68,0.0,0.0,75,Drizzle,drizzle,2017-05-17 05:00:00,2787,Medium,0,0
,289.55,0.0,0.0,90,Rain,moderate rain,2017-05-17 06:00:00,5768,Severe,1,1
,289.55,0.0,0.0,90,Drizzle,drizzle,2017-05-17 06:00:00,5768,Severe,1,1
,289.55,0.0,0.0,90,Mist,mist,2017-05-17 06:00:00,5768,Severe,1,1
,289.72,0.0,0.0,90,Mist,mist,2017-05-17 07:00:00,6863,Severe,1,1
,289.72,0.0,0.0,90,Rain,light rain,2017-05-17 07:00:00,6863,Severe,1,1
,289.72,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-17 07:00:00,6863,Severe,1,1
,289.75,0.0,0.0,90,Rain,light rain,2017-05-17 08:00:00,5822,Severe,1,1
,289.75,0.0,0.0,90,Mist,mist,2017-05-17 08:00:00,5822,Severe,1,1
,289.88,0.0,0.0,90,Rain,light rain,2017-05-17 09:00:00,5127,Severe,1,1
,289.88,0.0,0.0,90,Mist,mist,2017-05-17 09:00:00,5127,Severe,1,1
,290.22,0.0,0.0,90,Rain,proximity shower rain,2017-05-17 10:00:00,4517,High,1,1
,290.22,0.0,0.0,90,Mist,mist,2017-05-17 10:00:00,4517,High,1,1
,290.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-17 10:00:00,4517,High,1,1
,291.02,0.0,0.0,90,Rain,moderate rain,2017-05-17 11:00:00,4666,High,1,1
,291.75,0.0,0.0,90,Rain,proximity shower rain,2017-05-17 12:00:00,4990,Severe,1,1
,291.75,0.0,0.0,90,Mist,mist,2017-05-17 12:00:00,4990,Severe,1,1
,292.09,0.0,0.0,90,Rain,proximity shower rain,2017-05-17 13:00:00,4789,High,1,1
,292.09,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-17 13:00:00,4789,High,1,1
,292.62,0.0,0.0,90,Rain,proximity shower rain,2017-05-17 14:00:00,5185,Severe,1,1
,293.15,0.0,0.0,40,Rain,proximity shower rain,2017-05-17 15:00:00,5590,Severe,0,0
,292.75,0.0,0.0,90,Rain,moderate rain,2017-05-17 16:00:00,6426,Severe,1,1
,292.75,0.0,0.0,90,Mist,mist,2017-05-17 16:00:00,6426,Severe,1,1
,292.09,0.0,0.0,90,Rain,moderate rain,2017-05-17 17:00:00,5763,Severe,1,1
,292.09,0.0,0.0,90,Mist,mist,2017-05-17 17:00:00,5763,Severe,1,1
,291.35,0.0,0.0,90,Rain,moderate rain,2017-05-17 18:00:00,4864,High,1,1
,291.35,0.0,0.0,90,Mist,mist,2017-05-17 18:00:00,4864,High,1,1
,291.35,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-17 18:00:00,4864,High,1,1
,291.35,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-17 18:00:00,4864,High,1,1
,290.56,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-17 19:00:00,3136,Medium,1,0
,290.56,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-17 19:00:00,3136,Medium,1,0
,290.56,0.0,0.0,90,Rain,light rain,2017-05-17 19:00:00,3136,Medium,1,0
,288.89,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-17 20:00:00,2733,Medium,1,0
,288.89,0.0,0.0,90,Rain,heavy intensity rain,2017-05-17 20:00:00,2733,Medium,1,0
,288.89,0.0,0.0,90,Mist,mist,2017-05-17 20:00:00,2733,Medium,1,0
,287.88,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-17 21:00:00,2348,Medium,1,0
,287.88,0.0,0.0,90,Rain,light rain,2017-05-17 21:00:00,2348,Medium,1,0
,287.88,0.0,0.0,90,Mist,mist,2017-05-17 21:00:00,2348,Medium,1,0
,286.95,0.0,0.0,90,Rain,heavy intensity rain,2017-05-17 22:00:00,2194,Medium,1,0
,286.95,0.0,0.0,90,Mist,mist,2017-05-17 22:00:00,2194,Medium,1,0
,285.75,0.0,0.0,90,Rain,heavy intensity rain,2017-05-17 23:00:00,1328,Medium,1,0
,285.75,0.0,0.0,90,Mist,mist,2017-05-17 23:00:00,1328,Medium,1,0
,285.15,0.0,0.0,90,Rain,moderate rain,2017-05-18 00:00:00,646,Low,1,0
,285.15,0.0,0.0,90,Mist,mist,2017-05-18 00:00:00,646,Low,1,0
,285.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-18 00:00:00,646,Low,1,0
,284.79,0.0,0.0,90,Rain,heavy intensity rain,2017-05-18 01:00:00,353,Low,1,0
,284.79,0.0,0.0,90,Mist,mist,2017-05-18 01:00:00,353,Low,1,0
,284.29,0.0,0.0,90,Rain,heavy intensity rain,2017-05-18 02:00:00,278,Low,1,0
,284.29,0.0,0.0,90,Mist,mist,2017-05-18 02:00:00,278,Low,1,0
,284.29,0.0,0.0,90,Drizzle,drizzle,2017-05-18 02:00:00,278,Low,1,0
,283.51,0.0,0.0,90,Rain,heavy intensity rain,2017-05-18 03:00:00,339,Low,1,0
,283.51,0.0,0.0,90,Mist,mist,2017-05-18 03:00:00,339,Low,1,0
,283.51,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-18 03:00:00,339,Low,1,0
,283.09,0.0,0.0,90,Rain,heavy intensity rain,2017-05-18 04:00:00,836,Low,1,0
,283.09,0.0,0.0,90,Mist,mist,2017-05-18 04:00:00,836,Low,1,0
,283.09,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-18 04:00:00,836,Low,1,0
,282.55,0.0,0.0,90,Rain,moderate rain,2017-05-18 05:00:00,2829,Medium,1,0
,282.55,0.0,0.0,90,Mist,mist,2017-05-18 05:00:00,2829,Medium,1,0
,282.55,0.0,0.0,90,Drizzle,drizzle,2017-05-18 05:00:00,2829,Medium,1,0
,282.01,0.0,0.0,90,Rain,moderate rain,2017-05-18 06:00:00,5656,Severe,1,1
,282.01,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-05-18 06:00:00,5656,Severe,1,1
,281.77,0.0,0.0,90,Rain,moderate rain,2017-05-18 07:00:00,6530,Severe,1,1
,281.77,0.0,0.0,90,Drizzle,drizzle,2017-05-18 07:00:00,6530,Severe,1,1
,281.83,0.0,0.0,90,Rain,moderate rain,2017-05-18 08:00:00,6156,Severe,1,1
,281.83,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-18 08:00:00,6156,Severe,1,1
,281.83,0.0,0.0,90,Mist,mist,2017-05-18 08:00:00,6156,Severe,1,1
,282.27,0.0,0.0,90,Rain,light rain,2017-05-18 09:00:00,5388,Severe,1,1
,282.27,0.0,0.0,90,Mist,mist,2017-05-18 09:00:00,5388,Severe,1,1
,282.27,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-18 09:00:00,5388,Severe,1,1
,282.46,0.0,0.0,90,Rain,light rain,2017-05-18 10:00:00,4682,High,1,1
,282.46,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-18 10:00:00,4682,High,1,1
,282.95,0.0,0.0,90,Rain,light rain,2017-05-18 11:00:00,4915,High,1,1
,283.08,0.0,0.0,90,Rain,light rain,2017-05-18 12:00:00,4862,High,1,1
,283.61,0.0,0.0,75,Rain,light rain,2017-05-18 13:00:00,4904,High,0,0
,284.09,0.0,0.0,90,Clouds,overcast clouds,2017-05-18 14:00:00,5169,Severe,1,1
,284.62,0.0,0.0,90,Clouds,overcast clouds,2017-05-18 15:00:00,5700,Severe,1,1
,284.65,0.0,0.0,90,Clouds,overcast clouds,2017-05-18 16:00:00,6267,Severe,1,1
,284.88,0.0,0.0,90,Clouds,overcast clouds,2017-05-18 17:00:00,5963,Severe,1,1
,284.84,0.0,0.0,90,Clouds,overcast clouds,2017-05-18 18:00:00,4893,High,1,1
,284.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-18 19:00:00,3678,High,1,1
,285.01,0.0,0.0,90,Clouds,overcast clouds,2017-05-18 20:00:00,3240,Medium,1,0
,283.9,0.0,0.0,1,Clear,sky is clear,2017-05-18 21:00:00,3402,High,0,0
,281.96,0.0,0.0,40,Clouds,scattered clouds,2017-05-18 22:00:00,2864,Medium,0,0
,281.09,0.0,0.0,1,Clear,sky is clear,2017-05-18 23:00:00,1365,Medium,0,0
,280.49,0.0,0.0,1,Clear,sky is clear,2017-05-19 00:00:00,797,Low,0,0
,280.09,0.0,0.0,1,Mist,mist,2017-05-19 01:00:00,441,Low,1,0
,279.62,0.0,0.0,1,Clear,sky is clear,2017-05-19 02:00:00,344,Low,0,0
,279.75,0.0,0.0,1,Clear,sky is clear,2017-05-19 03:00:00,375,Low,0,0
,279.88,0.0,0.0,1,Clear,sky is clear,2017-05-19 04:00:00,777,Low,0,0
,279.82,0.0,0.0,1,Clear,sky is clear,2017-05-19 05:00:00,2672,Medium,0,0
,279.35,0.0,0.0,1,Clear,sky is clear,2017-05-19 06:00:00,5484,Severe,0,0
,279.02,0.0,0.0,1,Clear,sky is clear,2017-05-19 07:00:00,6490,Severe,0,0
,279.48,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 08:00:00,4695,High,1,1
,280.15,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 09:00:00,4956,Severe,1,1
,280.95,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 10:00:00,4620,High,1,1
,281.41,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 11:00:00,4837,High,1,1
,282.36,0.0,0.0,1,Clear,sky is clear,2017-05-19 12:00:00,5078,Severe,0,0
,283.09,0.0,0.0,1,Clear,sky is clear,2017-05-19 13:00:00,5061,Severe,0,0
,284.09,0.0,0.0,1,Clear,sky is clear,2017-05-19 14:00:00,5170,Severe,0,0
,284.62,0.0,0.0,1,Clear,sky is clear,2017-05-19 15:00:00,5880,Severe,0,0
,285.22,0.0,0.0,40,Clouds,scattered clouds,2017-05-19 16:00:00,6352,Severe,0,0
,285.51,0.0,0.0,1,Clear,sky is clear,2017-05-19 17:00:00,5970,Severe,0,0
,285.62,0.0,0.0,75,Clouds,broken clouds,2017-05-19 18:00:00,5043,Severe,0,0
,285.42,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 19:00:00,3957,High,1,1
,284.78,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 20:00:00,3163,Medium,1,0
,284.62,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 21:00:00,3201,Medium,1,0
,284.44,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 22:00:00,3220,Medium,1,0
,283.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 23:00:00,1919,Medium,1,0
,283.42,0.0,0.0,90,Clouds,overcast clouds,2017-05-20 00:00:00,1279,Medium,1,0
,283.09,0.0,0.0,90,Clouds,overcast clouds,2017-05-20 01:00:00,795,Low,1,0
,282.69,0.0,0.0,90,Clouds,overcast clouds,2017-05-20 02:00:00,557,Low,1,0
,282.42,0.0,0.0,90,Clouds,overcast clouds,2017-05-20 03:00:00,379,Low,1,0
,282.15,0.0,0.0,75,Clouds,broken clouds,2017-05-20 04:00:00,414,Low,0,0
,281.84,0.0,0.0,90,Clouds,overcast clouds,2017-05-20 05:00:00,688,Low,1,0
,281.55,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-20 06:00:00,1271,Medium,1,0
,281.44,0.0,0.0,90,Clouds,overcast clouds,2017-05-20 07:00:00,2113,Medium,1,0
,280.75,0.0,0.0,90,Rain,moderate rain,2017-05-20 08:00:00,2994,Medium,1,0
,280.09,0.0,0.0,90,Rain,moderate rain,2017-05-20 09:00:00,3729,High,1,1
,280.09,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-20 09:00:00,3729,High,1,1
,279.89,0.0,0.0,90,Rain,moderate rain,2017-05-20 10:00:00,3990,High,1,1
,279.89,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-20 10:00:00,3990,High,1,1
,279.29,0.0,0.0,90,Rain,heavy intensity rain,2017-05-20 11:00:00,3998,High,1,1
,279.29,0.0,0.0,90,Mist,mist,2017-05-20 11:00:00,3998,High,1,1
,279.29,0.0,0.0,90,Drizzle,drizzle,2017-05-20 11:00:00,3998,High,1,1
,279.15,0.0,0.0,90,Rain,heavy intensity rain,2017-05-20 12:00:00,4397,High,1,1
,279.15,0.0,0.0,90,Mist,mist,2017-05-20 12:00:00,4397,High,1,1
